Parameters,median,l99,l95,l68,u68,u95,u99,PP
b_b0_Intercept,0.061,-0.129,-0.025,0.021,0.101,0.168,0.259,93.875
b_b0_NG,0.034,-0.152,-0.101,-0.039,0.097,0.159,0.233,68.25
b_b0_FishBiom,-0.031,-0.149,-0.11,-0.07,0.012,0.049,0.077,22.675
b_b0_Density,-0.019,-0.065,-0.047,-0.032,-0.005,0.007,0.018,8.475
b_b0_canopy,-0.007,-0.032,-0.022,-0.016,-0.0,0.009,0.014,17.875
b_bz1_Intercept,-0.015,-0.024,-0.02,-0.017,-0.012,-0.009,-0.007,0.0
b_bz1_NG,-0.001,-0.01,-0.007,-0.004,0.002,0.005,0.009,39.675
b_bz2_Intercept,-0.002,-0.004,-0.003,-0.002,-0.001,-0.0,0.0,1.175
b_bz2_NG,0.0,-0.002,-0.001,-0.0,0.001,0.002,0.003,71.25
b_omega_Intercept,29.478,25.047,26.589,27.871,31.007,32.96,35.827,100.0
sd_stream__b0_Intercept,0.056,0.005,0.009,0.019,0.08,0.186,0.453,100.0
sigma,0.062,0.052,0.055,0.058,0.066,0.07,0.075,100.0
r_stream__b0.1.Intercept.,0.01,-0.21,-0.08,-0.024,0.04,0.108,0.197,62.2
r_stream__b0.2.Intercept.,0.042,-0.138,-0.056,0.004,0.073,0.139,0.261,89.75
r_stream__b0.3.Intercept.,-0.014,-0.205,-0.107,-0.045,0.017,0.073,0.178,30.675
r_stream__b0.4.Intercept.,-0.042,-0.269,-0.143,-0.074,-0.01,0.04,0.129,9.425
lprior,-22.438,-23.24,-22.802,-22.577,-22.283,-22.19,-22.112,0.0
lp__,175.765,163.251,168.446,172.756,179.225,181.638,183.398,100.0
z_1.1.1.,0.174,-1.378,-0.904,-0.442,0.691,1.386,2.332,62.2
z_1.1.2.,0.77,-0.889,-0.547,0.058,1.369,2.168,3.196,89.75
z_1.1.3.,-0.267,-1.919,-1.375,-0.807,0.246,0.772,1.229,30.675
z_1.1.4.,-0.802,-2.908,-2.1,-1.443,-0.174,0.376,0.753,9.425
